alarm_id,alarm_cause,alarm_cause_value,alarm_description,sensor_node_id,time_stamp
807d5eb2-b059-44a5-923c-81652af3f70d,room_temperature,26.3,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:42:33.000+0000
c6b95854-4131-4067-8831-86a889b74bd5,body_temperature,39.0,Temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:44:33.000+0000
eb34dcb0-1b22-4531-928f-cc7237f987ad,room_humidity,64.7,Room humidity is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:54:33.000+0000
cd7db483-056c-4641-979c-0516c0450c81,room_temperature,32.5,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 22:00:33.000+0000
81272f6b-cf33-411b-8704-519082667175,pulse_rate,120.0,Pulse rate is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:33:35.000+0000
701e3d9d-f246-4fb7-96d1-14f770a6b00f,pulse_rate,131.0,Pulse rate is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:35:33.000+0000
3245ce2b-c7af-4771-a77e-9af57e65c284,body_temperature,39.7,Temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:50:35.000+0000
e7ce0f86-cde8-41f8-83d3-59242418ad70,pulse_rate,107.0,Pulse rate is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:41:33.000+0000
fda8550d-2e14-4d16-80fd-68af669bd11e,body_temperature,32.9,Temperature is too low,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:44:33.000+0000
f4705885-aa49-45c2-adeb-8623e2fc91bf,room_temperature,40.0,Room temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:51:35.000+0000
45404db1-5a42-4702-9312-02b5355cd334,pulse_rate,56.0,Pulse rate is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:46:35.000+0000
a12098b0-1f31-4140-a115-bb9b828b2a19,room_humidity,64.7,Room humidity is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 22:04:33.000+0000
e2863206-f676-4a90-babb-b9eb0a37bd2d,body_temperature,43.5,Temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 19:56:33.000+0000
d5d33731-689c-420f-9118-678743898d85,pulse_rate,47.0,Pulse rate is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:58:35.000+0000
6bb42d8d-c9d2-41b7-bc7c-4d3bbe2cabe9,room_humidity,62.1,Room humidity is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:15:33.000+0000
e5856dee-de96-4999-855a-a66da6591577,body_temperature,32.2,Temperature is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 19:57:33.000+0000
7041fdff-b272-4d88-80fa-4ac570d2e58d,pulse_rate,30.0,Pulse rate is too low,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:58:33.000+0000
bbb87774-2a43-4564-bbe1-c95c2afa62e6,room_temperature,37.6,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:01:33.000+0000
515315d9-5326-45f3-9bdf-c46cd84cb139,pulse_rate,45.0,Pulse rate is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:10:33.000+0000
e8bc4ff7-5749-411b-bf02-52a55b9b2cc8,pulse_rate,140.0,Pulse rate is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:39:35.000+0000
be019920-7ff4-4c32-8105-8966663fcdee,body_temperature,41.6,Temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:19:32.000+0000
cafc128c-6411-495f-9623-9d4b2bbe88c3,body_temperature,40.4,Temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:44:33.000+0000
8c0029a1-4e7b-4f0f-b45c-72f82e8341db,room_temperature,44.8,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:21:33.000+0000
1ba4d4aa-6792-4c28-93dc-677db3d49abd,room_temperature,31.8,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:59:33.000+0000
46eb5ed3-9e88-4c2a-8fa3-83b5fd75b5a6,pulse_rate,58.0,Pulse rate is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:45:33.000+0000
b27c0648-e2aa-41b5-ae58-d7c73878609e,room_humidity,64.3,Room humidity is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:13:32.000+0000
dec1a92c-ddff-440c-af69-c40f61a0ef21,room_temperature,38.7,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:51:35.000+0000
f44313b9-4bcf-44f0-980f-3ef5699ffa4d,room_temperature,37.0,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:00:33.000+0000
bfc56204-8e17-4ece-95b0-ba46064f4176,body_temperature,32.5,Temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:35:35.000+0000
7a1fda1f-4022-478c-80c9-597552ddbd84,body_temperature,37.2,Temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:56:33.000+0000
327c7e4f-1e9d-4761-aa92-10c3904223aa,room_temperature,27.0,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:30:33.000+0000
9ae48061-1ce7-4c51-80dc-919f7ee2ad17,room_temperature,34.4,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:43:35.000+0000
51928c07-007e-41b1-bb72-70a2d3ebcc7d,pulse_rate,45.0,Pulse rate is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:36:36.000+0000
c8edfe99-ff1f-4143-a3f5-b6eceaf7e220,room_temperature,26.8,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:56:33.000+0000
63e966e9-643b-4207-b674-0ba53757cda6,room_humidity,68.9,Room humidity is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:38:32.000+0000
5a0cabd0-ec9e-4ba6-81c9-fe68a10893ba,room_temperature,26.5,Room temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:55:33.000+0000
cc1cc02a-fdd4-4ea2-999e-16995feca73d,pulse_rate,132.0,Pulse rate is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:43:35.000+0000
bee4b673-648f-4b4f-b729-39e9d76639c7,pulse_rate,37.0,Pulse rate is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:11:32.000+0000
16c95447-978a-4b62-a5e4-c3c7cec93ac5,pulse_rate,126.0,Pulse rate is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 19:56:32.000+0000
674e7672-934b-43ae-a5f2-eb5676ebb46d,room_temperature,40.8,Room temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:17:36.000+0000
243db654-49dc-4a8d-a407-ec33057d42fb,room_temperature,44.3,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 22:12:33.000+0000
c3c16c6c-a87f-4f87-b845-2f9d0fedda13,body_temperature,34.9,Temperature is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:31:36.000+0000
3f221f3e-2627-4daf-bb1a-d67c724a0479,body_temperature,42.8,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:14:36.000+0000
2a38ce8d-c26a-44c4-9890-5eb6130e1668,room_temperature,25.5,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:23:35.000+0000
636b60c6-85a0-4b52-85b6-0904f0e5ecf3,room_temperature,24.9,Room temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 22:10:33.000+0000
a56d7d6b-4478-4873-93c3-3a30b330e4bb,room_humidity,66.5,Room humidity is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:55:35.000+0000
c24375f4-ee4c-4cde-9927-733960e85705,room_temperature,41.5,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:04:35.000+0000
6040b5d8-e574-4503-bcff-810bbc6bf11d,room_humidity,74.5,Room humidity is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:43:35.000+0000
6a627c4b-bd61-49d8-805a-41f0ca7767fb,pulse_rate,136.0,Pulse rate is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 22:10:32.000+0000
79ed201d-5845-48f1-91f5-c7a545ecd781,body_temperature,34.4,Temperature is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:02:35.000+0000
b12c0220-8525-4eb0-95ae-ce8d0f2b2008,body_temperature,31.3,Temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:03:32.000+0000
3ca3156d-7932-48ab-b02a-e30d122b0144,pulse_rate,59.0,Pulse rate is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:24:33.000+0000
35e52ca5-71ad-4da0-b0fb-137c4fe680ff,room_temperature,36.1,Room temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:09:33.000+0000
393a6348-4926-4ad0-9c14-da2c1d1aa684,pulse_rate,45.0,Pulse rate is too low,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:37:35.000+0000
5b6fbede-dee7-4a6d-8601-d3e633de06b6,room_humidity,27.0,Room humidity is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 22:17:32.000+0000
7e16c903-38bd-4ed5-a483-5981cb0fbe42,body_temperature,44.2,Temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:35:33.000+0000
b58250e9-65ba-4fa6-aca9-c7b1e29eef77,body_temperature,37.2,Temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:22:35.000+0000
d9e0704b-eb80-4d6e-9d9f-474842fdb0aa,room_temperature,34.8,Room temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:52:36.000+0000
4a2f8ab8-2fae-47fb-b5aa-568dd39c44d3,room_temperature,35.9,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:05:35.000+0000
684d02e5-68fa-4db2-8448-2011729b666f,room_temperature,40.6,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:07:32.000+0000
7b53ae9c-3f34-4fe6-9a51-48b22c33edda,pulse_rate,38.0,Pulse rate is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 22:13:35.000+0000
f520e382-70bd-47f1-90ec-ee5bac63ec50,body_temperature,34.2,Temperature is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:54:33.000+0000
0c029c0e-2f1c-43ff-bf97-c8500269ef42,room_temperature,35.2,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 22:13:35.000+0000
dcedf82a-e8f8-48a0-9694-2f231ba48421,room_temperature,27.2,Room temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:16:36.000+0000
03a35f7f-9294-4008-9b77-4d50b28cca4c,room_temperature,32.7,Room temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:32:35.000+0000
24d14a40-9118-4a07-b49a-9a5d7cde4a33,body_temperature,32.4,Temperature is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:59:35.000+0000
a0bac414-0535-4f31-b96a-f0a80ced3dd4,pulse_rate,48.0,Pulse rate is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:51:33.000+0000
289fc70d-5b24-40d8-a683-1f04e740e352,room_temperature,33.5,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:24:35.000+0000
2cb09350-6a44-4839-910f-11cea503dac3,body_temperature,35.3,Temperature is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:54:35.000+0000
52a83845-bb8b-400a-82d8-2c8a7d703066,body_temperature,42.3,Temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:13:33.000+0000
03f1567f-b6f0-4b95-a0f2-ea3a10735c59,pulse_rate,42.0,Pulse rate is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:19:35.000+0000
887d6422-ab85-4d31-837e-afead1bd9a55,pulse_rate,106.0,Pulse rate is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:02:36.000+0000
c06c4eb4-a492-4f90-8ed6-3f3787170d27,body_temperature,37.8,Temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:27:35.000+0000
5f3e973c-a463-4262-874f-791a3ed63e43,room_humidity,60.8,Room humidity is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 19:57:35.000+0000
b1800194-7f4e-45fa-b6f0-43295702aa72,body_temperature,33.3,Temperature is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:32:33.000+0000
bc5d4fb7-f444-44f9-bd48-b7f64f96f515,room_humidity,77.8,Room humidity is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:09:33.000+0000
d1874e4d-ad5c-41c6-b06b-b27bfdd379a0,body_temperature,39.9,Temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:05:33.000+0000
39b769ca-4382-4f18-bfb9-f999c5b4d178,body_temperature,38.4,Temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:12:35.000+0000
ad0c86a6-7513-4256-85f9-3d1125fde185,body_temperature,33.9,Temperature is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:26:35.000+0000
820e14d1-ddee-464a-a39a-1a2a46d8ae42,body_temperature,43.3,Temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 20:54:35.000+0000
aa7318a8-bc7e-41fe-a0ac-518485ad790b,body_temperature,44.2,Temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:50:35.000+0000
16df3b83-3202-4795-af2e-f970b0f3248d,room_temperature,41.1,Room temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 20:35:35.000+0000
75aae5d3-8c5b-468c-b652-f46afaa97cd0,body_temperature,40.0,Temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:03:32.000+0000
fa2994b9-cbb8-477b-9503-54b17688dfee,room_humidity,76.4,Room humidity is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 22:03:33.000+0000
3585dd1b-d8a0-4bdb-bd68-02632e74c942,room_humidity,76.3,Room humidity is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 22:04:36.000+0000
f7efe650-8803-473b-85fa-dc09cfc5a0e2,pulse_rate,115.0,Pulse rate is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 22:12:33.000+0000
4816480e-d397-46ae-b891-25793d9a29f6,room_humidity,79.3,Room humidity is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:16:35.000+0000
a56a9ac0-dd4c-4162-8c6e-18b6ec42d6af,room_temperature,41.3,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:27:33.000+0000
b440dbe3-11b5-49a5-b5d8-7973fe616775,room_humidity,76.8,Room humidity is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:17:35.000+0000
e8432295-ba53-4053-9a9f-8ae8eac2dca0,body_temperature,37.7,Temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 19:58:35.000+0000
d311d6c2-36c2-472f-95d4-ada246d4d6bd,body_temperature,39.4,Temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:45:33.000+0000
e1951c08-1397-4c0d-96d5-20ed73a01c0c,body_temperature,32.1,Temperature is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:02:35.000+0000
b5c377dc-5c2c-493c-bafb-f2bfb730ca18,room_humidity,21.3,Room humidity is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:42:33.000+0000
cefde25d-7768-4578-a202-fc953c708246,body_temperature,40.5,Temperature is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 20:30:33.000+0000
143b0b9a-553d-4626-b24d-97030116e0c1,room_humidity,78.3,Room humidity is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 22:04:33.000+0000
d43ec66c-540a-4129-aa6a-9ced42cd7d67,room_temperature,42.4,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:03:33.000+0000
0c85fb53-4100-48f7-8d10-77e647126d64,room_humidity,74.9,Room humidity is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:48:33.000+0000
82c4710f-9015-4bfd-b378-01fd0847d18b,body_temperature,40.8,Temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:20:33.000+0000
014ebfa4-e36b-4eea-ba7c-b713eb8278a6,body_temperature,30.0,Temperature is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 22:02:33.000+0000
af6df248-fb01-4daa-b854-7981db4159b0,room_humidity,20.8,Room humidity is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:29:35.000+0000
7af7e846-863e-401a-bafd-f7f35dd89b2a,body_temperature,38.9,Temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:45:35.000+0000
75154607-ac23-4fce-95e7-2611f82813e7,pulse_rate,121.0,Pulse rate is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:39:33.000+0000
0ac84a4c-7282-4209-9cd9-1d3ea7dd8750,body_temperature,39.4,Temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:09:33.000+0000
b903a06a-787c-4f17-be51-215d2b7dab20,pulse_rate,58.0,Pulse rate is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:58:36.000+0000
10cedbaf-1423-4bc4-a482-5d4a1a84450c,room_temperature,28.5,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:13:33.000+0000
b7839a6a-ad15-46ac-bd26-ccbfd7280bfd,body_temperature,39.3,Temperature is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 22:10:33.000+0000
9532284c-d7fe-4738-96df-9dc44b6e7633,room_temperature,15.9,Room temperature is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 22:06:33.000+0000
b2911af9-7bca-4d91-97f9-14b477ac4ec6,body_temperature,38.4,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 20:38:36.000+0000
2b2b754d-0719-443d-b017-48582183ed9e,room_temperature,28.2,Room temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:35:33.000+0000
ae612924-eb15-467a-9604-fcdff874d289,room_humidity,23.6,Room humidity is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 22:06:36.000+0000
f6468f60-5c19-4b3e-a762-6881a5bcc0d8,room_humidity,62.6,Room humidity is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:43:33.000+0000
3c74daea-af61-449b-970e-3e2817dfa875,room_temperature,42.8,Room temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:00:33.000+0000
f0d75d9e-eb1a-4fca-bc5c-1a2df6eb3247,body_temperature,35.0,Temperature is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:22:33.000+0000
f3819849-901a-4dce-9284-dc6ec35d053c,pulse_rate,30.0,Pulse rate is too low,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:34:32.000+0000
4839e36a-af4c-4201-be1d-0a3369634834,pulse_rate,140.0,Pulse rate is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:34:35.000+0000
9c86db3f-b175-4745-af21-690e4404b090,pulse_rate,46.0,Pulse rate is too low,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 21:28:35.000+0000
ec4ba900-9193-457e-afe4-10ebe2769cd9,body_temperature,41.1,Temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 20:14:32.000+0000
59facb7b-d358-4ee2-bac2-e000e04b638d,room_temperature,34.5,Room temperature is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:39:33.000+0000
e574f17d-4c5c-4834-abf5-7c3d7f211a84,room_humidity,20.2,Room humidity is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 21:17:33.000+0000
7fd75fce-2b8f-4cd2-8e7c-45d0f624d89e,pulse_rate,128.0,Pulse rate is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:40:35.000+0000
ffb0e870-8bb3-48a3-a5d5-ddc1d37d5721,pulse_rate,135.0,Pulse rate is too high,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:54:35.000+0000
fbc2e09b-900b-4f6a-8382-1921386da878,pulse_rate,38.0,Pulse rate is too low,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:08:33.000+0000
ada5297f-9ebf-4d0d-b12e-1ab601d56709,body_temperature,42.8,Temperature is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:45:33.000+0000
f5692cb0-8a9e-4e62-ad77-195887433b29,pulse_rate,118.0,Pulse rate is too high,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 21:02:33.000+0000
7738985c-1c3f-416e-bb73-835ee34db45b,body_temperature,34.4,Temperature is too low,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:09:33.000+0000
bc252b31-cc60-490e-bc36-72e0a1c8d1e3,room_humidity,67.6,Room humidity is too high,d4e5f678-9012-3456-7890-abcdef123456,2024-09-20 21:49:33.000+0000
5d9d458a-5621-434c-b4ae-5012c1709f3c,body_temperature,41.5,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 22:14:33.000+0000
630612e2-40bc-492f-961a-a6a5d6bcb1e2,room_humidity,77.8,Room humidity is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:12:33.000+0000
8b525798-e797-461d-876a-ca127d3f087c,body_temperature,43.2,Temperature is too high,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 20:10:33.000+0000
8d458bde-2d68-4205-a3eb-32eeac560451,pulse_rate,50.0,Pulse rate is too low,01234567-89ab-cdef-1234-567890abcdef,2024-09-20 21:35:33.000+0000
7402040a-2fc8-422e-bcc4-e50d5c7c53c1,room_humidity,60.4,Room humidity is too high,f6789012-3456-7890-abcd-ef1234567890,2024-09-20 22:00:35.000+0000
c74a327a-fe32-4281-a431-d0aefc03d90a,room_temperature,39.7,Room temperature is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:24:35.000+0000
450def1e-1979-4c4b-b036-9113b4b7914d,body_temperature,38.4,Temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:18:35.000+0000
006189e8-3c53-4903-b275-1bea359fc80d,pulse_rate,43.0,Pulse rate is too low,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 22:10:33.000+0000
16f1bcaa-e50c-4d29-9b1e-d0d4454ae7a6,body_temperature,37.6,Temperature is too high,23456789-0abc-def1-2345-67890abcdef1,2024-09-20 21:30:36.000+0000
226925bc-abd2-4a28-8769-038819d9c091,body_temperature,30.8,Temperature is too low,12345678-90ab-cdef-1234-567890abcdef,2024-09-20 21:27:35.000+0000
b69af3c1-12b2-454b-936f-955526b1b3be,room_temperature,42.0,Room temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:04:33.000+0000
d0505c8d-4432-47ff-ab58-7c09fdd885c9,room_temperature,41.5,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:34:35.000+0000
611d1420-e2c5-4f81-9d7a-63e6486854ac,body_temperature,38.8,Temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 21:29:35.000+0000
de6db17a-d239-41c2-b2f7-ff21262ec367,body_temperature,30.5,Temperature is too low,e5f67890-1234-5678-90ab-cdef12345678,2024-09-20 20:00:33.000+0000
2ad9a6e4-39ec-4d3b-9b5e-11ad8903426e,room_temperature,42.9,Room temperature is too high,b2c3d4e5-f678-9012-3456-7890abcdef12,2024-09-20 20:47:33.000+0000
e88e74a2-5980-4c33-9e35-5a3f9b95ed1c,room_temperature,34.8,Room temperature is too high,c3d4e5f6-7890-1234-5678-90abcdef1234,2024-09-20 20:57:35.000+0000
da1033c3-a0ff-4b70-8c1e-d3127c24845f,body_temperature,31.3,Temperature is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 20:46:36.000+0000
eafa7b21-304c-4568-b343-9a64c317f600,body_temperature,43.3,Temperature is too high,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 21:19:36.000+0000
c78f0cb3-e6d0-4773-af61-a058a0c25adb,pulse_rate,36.0,Pulse rate is too low,34567890-1bcd-ef23-4567-890abcdef123,2024-09-20 22:02:36.000+0000
5a5b271d-38cf-40c8-8d6c-63dff524949e,room_humidity,75.7,Room humidity is too high,a1b2c3d4-e5f6-7890-1234-567890abcdef,2024-09-20 21:19:32.000+0000
